data,label
/home/m448690/ASL4/augmented_data/9/Rotate-25e46smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5e43smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand1_9_right_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand4_9_bot_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e39smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25hand2_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand1_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand1_9_top_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e41smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5me1smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me6smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e34smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e17smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand1_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand4_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand5_9_bot_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand1_9_top_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0e42smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6e28smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6e37smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand2_9_left_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand1_9_left_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand1_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand1_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand2_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190me8smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand1_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand4_9_bot_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e22smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25me7smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_left_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25me1smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7e28smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7me7smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e25smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6e22smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25me2smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand2_9_bot_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/me4.jpg,9
/home/m448690/ASL4/augmented_data/9/me46.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand1_9_left_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand5_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_right_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5me5smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand1_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/me33.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand4_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e31smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_right_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand1_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e40smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/28.jpeg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand3_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/36.jpeg,9
/home/m448690/ASL4/augmented_data/9/40.jpeg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand2_9_right_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25hand1_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand1_9_right_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7e36smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e13smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand1_9_right_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand1_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e21smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand4_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand1_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand2_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand3_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-220e32smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand1_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e24smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_left_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e32smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e35smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand5_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand1_9_top_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e22smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand1_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand2_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me3smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand2_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0me4smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e26smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand2_9_right_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/37.jpeg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e28smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand5_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/47.jpeg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand2_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/me14.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e21smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand4_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e23smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e30smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e42smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand5_9_bot_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e30smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e10smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand5_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e40smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e18smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6e19smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/me32.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e29smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand2_9_bot_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15me8smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_top_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand1_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand5_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e30smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/10.jpeg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7e10smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand5_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand2_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5e21smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/7.jpeg,9
/home/m448690/ASL4/augmented_data/9/light-1hand1_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25me2smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand2_9_top_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e27smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand2_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e31smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand1_9_top_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand1_9_left_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand1_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2e46smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e14smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0e12smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand1_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5me7smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e27smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand1_9_left_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand1_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/46.jpeg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand1_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/13.jpeg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand2_9_right_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3me6smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0e21smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand1_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand1_9_right_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand3_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e39smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand5_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e19smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand1_9_top_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5me8smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand5_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand2_9_right_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand5_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6e18smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand2_9_top_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand1_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me2smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e18smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand2_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15me3smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand2_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me1smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-220e18smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand1_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0e39smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand3_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand5_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand2_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand1_9_right_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand1_9_left_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e46smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e30smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand5_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand2_9_top_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand3_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e12smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e24smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2e44smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me8smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7e21smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5e35smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e31smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand2_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e41smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/me5.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-220me5smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_right_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e48smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_top_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2e30smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6e32smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2e33smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e44smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7hand1_9_top_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2e16smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e44smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7e28smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7me0smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/45.jpeg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand1_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand1_9_right_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-220e23smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0me1smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand2_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand1_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e48smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand3_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand2_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand2_9_right_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7e31smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e25smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/me39.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand5_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25hand1_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand1_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand2_9_right_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-220me1smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand2_9_left_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e33smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/26.jpeg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand1_9_top_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1me2smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e37smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand2_9_top_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand5_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.3hand2_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand1_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/5.jpeg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5e33smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25hand5_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e26smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/me47.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e15smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7e29smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand1_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand2_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand5_9_bot_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand1_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25e49smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand2_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-190e43smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me7smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand2_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25hand2_9_left_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--25hand2_9_left_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e15smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand2_9_left_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15hand1_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand3_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-220e27smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7e44smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/me49.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-200hand5_9_bot_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_bot_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand5_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7e36smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25hand1_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15hand2_9_right_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5me0smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-50hand3_9_dif_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand5_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand1_9_top_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3e49smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-15e16smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e48smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15e17smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate-25e34smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_left_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand2_9_right_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand2_9_dif_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/MedianBLur-7e21smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5e27smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand1_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e35smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand2_9_top_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1hand5_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1e29smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Rotate--15me5smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2e13smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand1_9_bot_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand1_9_right_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_dif_seg_1_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5hand3_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*2hand4_9_bot_seg_5_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*3hand3_9_dif_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/Erosion-*6hand1_9_left_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/me26.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand2_9_right_seg_2_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-2.0hand1_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/hue-170hand2_9_dif_seg_4_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7e45smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/Dilation-*5e41smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/48.jpeg,9
/home/m448690/ASL4/augmented_data/9/dark-0.4hand2_9_bot_seg_3_cropped.jpg,9
/home/m448690/ASL4/augmented_data/9/light-1me7smbilan.jpg,9
/home/m448690/ASL4/augmented_data/9/dark-0.7hand1_9_left_seg_4_cropped.jpg,9
